timestamp,header,latitude,longitude,altitude,accuracy,speed,heading,tracking,gps_fix,status
2024-03-11 10:41:16.225023687,"std_msgs__msg__Header(stamp=builtin_interfaces__msg__Time(sec=1709002567, nanosec=594431375, __msgtype__='builtin_interfaces/msg/Time'), frame_id='gps', __msgtype__='std_msgs/msg/Header')",0.0,0.0,0.0,0.0,0.0,0.0,0,0,253
2024-03-11 10:41:16.525185971,"std_msgs__msg__Header(stamp=builtin_interfaces__msg__Time(sec=1709002567, nanosec=918377250, __msgtype__='builtin_interfaces/msg/Time'), frame_id='gps', __msgtype__='std_msgs/msg/Header')",0.0,0.0,0.0,0.0,0.0,0.0,0,0,254
2024-03-11 10:41:16.825421733,"std_msgs__msg__Header(stamp=builtin_interfaces__msg__Time(sec=1709002568, nanosec=239897250, __msgtype__='builtin_interfaces/msg/Time'), frame_id='gps', __msgtype__='std_msgs/msg/Header')",0.0,0.0,0.0,0.0,0.0,0.0,0,0,255
2024-03-11 10:41:17.125630491,"std_msgs__msg__Header(stamp=builtin_interfaces__msg__Time(sec=1709002568, nanosec=566116875, __msgtype__='builtin_interfaces/msg/Time'), frame_id='gps', __msgtype__='std_msgs/msg/Header')",0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2024-03-11 10:41:17.425972757,"std_msgs__msg__Header(stamp=builtin_interfaces__msg__Time(sec=1709002568, nanosec=893056250, __msgtype__='builtin_interfaces/msg/Time'), frame_id='gps', __msgtype__='std_msgs/msg/Header')",0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
2024-03-11 10:41:17.726148783,"std_msgs__msg__Header(stamp=builtin_interfaces__msg__Time(sec=1709002569, nanosec=222931500, __msgtype__='builtin_interfaces/msg/Time'), frame_id='gps', __msgtype__='std_msgs/msg/Header')",0.0,0.0,0.0,0.0,0.0,0.0,0,0,2
2024-03-11 10:41:18.026420835,"std_msgs__msg__Header(stamp=builtin_interfaces__msg__Time(sec=1709002569, nanosec=555078625, __msgtype__='builtin_interfaces/msg/Time'), frame_id='gps', __msgtype__='std_msgs/msg/Header')",0.0,0.0,0.0,0.0,0.0,0.0,0,0,3
2024-03-11 10:41:18.326779775,"std_msgs__msg__Header(stamp=builtin_interfaces__msg__Time(sec=1709002569, nanosec=887144875, __msgtype__='builtin_interfaces/msg/Time'), frame_id='gps', __msgtype__='std_msgs/msg/Header')",0.0,0.0,0.0,0.0,0.0,0.0,0,0,4
2024-03-11 10:41:18.627014646,"std_msgs__msg__Header(stamp=builtin_interfaces__msg__Time(sec=1709002570, nanosec=213689875, __msgtype__='builtin_interfaces/msg/Time'), frame_id='gps', __msgtype__='std_msgs/msg/Header')",0.0,0.0,0.0,0.0,0.0,0.0,0,0,5
2024-03-11 10:41:18.927342444,"std_msgs__msg__Header(stamp=builtin_interfaces__msg__Time(sec=1709002570, nanosec=570896500, __msgtype__='builtin_interfaces/msg/Time'), frame_id='gps', __msgtype__='std_msgs/msg/Header')",0.0,0.0,0.0,0.0,0.0,0.0,0,0,6
2024-03-11 10:41:19.227560157,"std_msgs__msg__Header(stamp=builtin_interfaces__msg__Time(sec=1709002570, nanosec=901928500, __msgtype__='builtin_interfaces/msg/Time'), frame_id='gps', __msgtype__='std_msgs/msg/Header')",0.0,0.0,0.0,0.0,0.0,0.0,0,0,7
2024-03-11 10:41:19.528210787,"std_msgs__msg__Header(stamp=builtin_interfaces__msg__Time(sec=1709002570, nanosec=901928500, __msgtype__='builtin_interfaces/msg/Time'), frame_id='gps', __msgtype__='std_msgs/msg/Header')",0.0,0.0,0.0,0.0,0.0,0.0,0,0,7
2024-03-11 10:41:19.828370523,"std_msgs__msg__Header(stamp=builtin_interfaces__msg__Time(sec=1709002571, nanosec=234344625, __msgtype__='builtin_interfaces/msg/Time'), frame_id='gps', __msgtype__='std_msgs/msg/Header')",0.0,0.0,0.0,0.0,0.0,0.0,0,0,8
2024-03-11 10:41:20.128492054,"std_msgs__msg__Header(stamp=builtin_interfaces__msg__Time(sec=1709002571, nanosec=578859000, __msgtype__='builtin_interfaces/msg/Time'), frame_id='gps', __msgtype__='std_msgs/msg/Header')",0.0,0.0,0.0,0.0,0.0,0.0,0,0,9
